Data-set,Fuzzy-SVM,Gassist,DT-GA,NNEP,IS-CHC-1NN,FH-GBML,AntPlus,EvRBFN,
abalone,16.7236382,23.47925101,11.83566434,23.57379463,25.82719912,7.952475156,17.01117961,6.373987854,
adult,75.16666667,79.29781421,80.13934426,77.30874317,78.4726776,79.48087432,66.71857923,67.24863388,
australian,85.65217391,86.23188406,86.37681159,86.8115942,84.63768116,84.92753623,51.30434783,58.84057971,
balance,98.39708561,79.18221651,74.87354469,96.62776057,89.75619686,86.7250468,64.32457841,72.1929692,
breast,72.69786535,72.72167488,76.5847824,74.8045977,72.42200328,71.29310345,71.35303777,62.68472906,
bupa,73.6462456,63.72567091,66.42450529,71.60422879,58.50908105,63.77094063,49.75332068,61.35782055,
car,99.36382578,91.08986423,81.18933997,86.10767576,87.96410808,79.05195591,81.01760989,84.84036833,
cleveland,50.80645161,56.43010753,49.51843318,55.34938291,57.47311828,51.46236559,49.8172043,36.05376344,
contraceptive,53.50018386,55.40586505,52.68385733,53.57004964,51.25114911,47.05598456,47.0458724,38.48041919,
crx,83.33333333,85.36231884,86.49503798,85.27550651,86.52173913,83.76811594,46.66666667,61.44927536,
dermatology,96.73423423,93.70870871,94.62698413,87.11604462,95.36786787,53.16816817,74.86486486,39.55705706,
ecoli,83.057041,77.39750446,76.79144385,80.67736185,81.8627451,76.78253119,50.55258467,28.06595365,
flare,31.05096103,74.94798096,73.25956621,74.47892788,31.05096103,67.82313525,71.1929113,48.37682948,
german,74.5,72.8,71,70.2,71.9,70.5,71.5,65.4,
glass,70.86953385,64.65192296,60.62867809,57.17526194,66.9153962,60.74135768,46.56600163,37.58836815,
haberman,72.20430108,72.51612903,73.48387097,72.83870968,72.48387097,73.1827957,66.34408602,72.88172043,
hayes,85.30769231,60.73626374,54.46153846,76.94505495,44.97802198,71.49450549,50.65934066,51.76923077,
heart,80,76.66666667,77.03703704,83.33333333,83.33333333,74.44444444,64.81481481,62.59259259,
ion,35.8898226,91.72689076,88.68067227,90.64005602,35.8898226,62.07749767,85.5270775,88.09150327,
iris,96.66666667,95.33333333,96,94.66666667,95.33333333,96,82.66666667,84.66666667,
led7digit,70,59.8,68.8,62.4,64.4,62.8,60.8,21.4,
letter,81.35,19.85,53.25,15.4,53.45,15.4,5.7,8,
lymphography,83.21848739,81.39215686,71.53501401,75.2464986,80.16806723,69.1372549,71.99439776,58.24089636,
magic,80.33645632,80.44116837,79.75888675,78.33700744,78.23146872,78.54698264,59.93662166,66.7729402,
monks2,97.26744186,99.76744186,100,100,96.09936575,98.85835095,97.26744186,90.40169133,
mushrooms,99.75459199,99.01836796,98.77043536,99.16062558,48.21589883,91.02529359,97.0490816,93.96868413,
newthyroid,96.34199134,94.89177489,91.62337662,96.34199134,95.38961039,92.57575758,87.57575758,79.74025974,
nursery,96.21884317,91.1234347,85.10852713,85.96064401,57.10793083,73.99761479,86.50268336,48.06738223,
pageblocks,95.24579125,93.7979798,93.42424242,41.51859729,9.832569808,94.34343434,19.50507199,36.66284904,
penbased,98.18181818,64.45454545,81.72727273,95.25925926,93.24915825,63,94.16161616,89.78451178,
pima,76.44662355,73.1826945,73.57729989,56.90909091,90.36363636,73.96699791,22,32.90909091,
optdigits,9.832569808,56.11992801,80.49001963,76.8242284,76.57807105,10.616274,68.11061745,65.0860543,
ring,97.83783784,88.24324324,85.13513514,77.2972973,83.37837838,84.86486486,62.43243243,97.83783784,
satimage,85.375,77.75240385,77.75240385,78.68990385,84.13221154,77.90625,44.47115385,47.27644231,
segment,95.88744589,88.00865801,95.06493506,81.42857143,92.29437229,83.2034632,24.89177489,54.15584416,
shuttle,96.5048831,98.9885004,99.54022746,98.43698474,99.49393312,94.66537014,95.17249398,71.7853972,
spambase,92.39130435,88.47826087,90,88.69565217,86.08695652,80.43478261,62.60869565,59.13043478,
splice,53.59879032,75.28225806,71.46169355,68.65927419,66.44153226,0.9375,55.15120968,39.19354839,
tae,57,54.41666667,39.91666667,53.83333333,52.375,54.29166667,37.875,33.20833333,
thyroid,92.91666667,94.72222222,98.75,94.16666667,93.05555556,92.08333333,91.80555556,73.19444444,
tictactoe,99.16337719,97.07785088,78.90899123,76.29824561,73.16337719,75.35964912,98.33004386,69.71600877,
twonorm,96.21621622,81.48648649,78.78378378,91.08108108,95.27027027,86.89189189,59.86486486,87.7027027,
vehicle,83.68627451,65.59943978,71.50560224,64.30392157,60.18627451,55.44257703,41.37254902,33.56022409,
vowel,93.83838384,40.3030303,58.08080808,40.80808081,71.21212121,27.17171717,6.363636364,24.14141414,
wine,97.18954248,90.91503268,94.90196078,95.55555556,94.41176471,92.15686275,61.11111111,65.16339869,
wisconsin,95.85300207,95.42443064,94.61304969,95.91312387,96.42028986,96.42028986,94.42443064,92.8426501,
yeast,57.21249773,53.23825503,48.92708144,52.5584981,58.16161799,53.43778342,33.01877381,31.1237076,
zoo,95.83333333,91.80555556,87.02777778,89.36111111,89.72222222,85.94444444,47.05555556,56.69444444,
,
